temperature_2m_max,precipitation_probability_max,pressure_msl,longitude,latitude,wind_direction_10m_dominant,temperature_2m_min
28.4,95,1010.3083333333334,72.875,17.25,83,27.4
28.3,98,1010.6583333333332,73.375,17.25,105,26.9
27.9,88,1010.6708333333332,73.625,17.25,113,27.0
28.1,63,1012.6958333333332,73.75,17.25,48,27.2
28.0,80,1012.8875,74.125,17.25,47,27.4
27.7,100,1012.9041666666668,74.375,17.25,75,27.2
28.4,93,1012.9958333333334,74.625,17.25,86,27.4
28.5,95,1012.925,74.875,17.25,108,27.2
28.0,88,1012.7125,75.125,17.25,113,27.0
28.2,63,1012.5958333333332,75.375,17.25,48,27.3
28.1,98,1012.3875,75.625,17.25,48,27.4
27.7,100,1012.2625,75.875,17.25,79,27.1
28.5,93,1012.0291666666668,76.125,17.25,88,27.4
28.5,93,1011.8458333333332,76.375,17.25,110,27.5
27.9,90,1011.7666666666668,76.625,17.25,114,26.9
28.4,65,1011.7291666666666,76.875,17.25,48,27.2
28.1,98,1011.6166666666668,77.125,17.25,49,27.2
27.5,100,1011.675,77.375,17.25,83,27.1
28.6,93,1011.8125,77.625,17.25,91,27.2
28.5,95,1011.8958333333334,77.875,17.25,112,27.6
27.8,93,1012.1958333333332,78.125,17.25,115,26.8
28.5,70,1012.0833333333334,78.375,17.25,48,27.2
28.0,100,1012.0125,78.625,17.25,51,27.2
27.5,100,1011.4833333333332,78.875,17.25,86,27.0
28.6,90,1011.2875,79.125,17.25,93,27.3
28.6,98,1011.0708333333332,79.375,17.25,113,27.7
27.7,90,1010.8875,79.625,17.25,114,26.8
28.5,65,1010.7375,79.875,17.25,48,27.4
28.0,100,1010.5375,80.125,17.25,52,27.3
27.5,100,1010.3833333333332,80.375,17.25,88,26.8
28.7,93,1010.3833333333332,80.875,17.25,94,27.4
28.6,95,1010.3583333333332,81.125,17.25,113,27.7
27.8,85,1010.4416666666666,81.25,17.25,113,26.9
28.5,58,1009.9541666666668,81.875,17.25,48,27.5
28.1,98,1010.0666666666666,82.125,17.25,54,27.1
27.5,98,1009.9208333333332,82.375,17.25,90,26.6
28.6,90,1010.0375,83.125,17.25,97,27.5
28.5,93,1010.1208333333334,83.375,17.25,114,27.6
27.9,85,1010.2208333333332,83.625,17.25,114,27.2
28.6,60,1010.2458333333334,83.875,17.25,49,27.5
28.0,98,1010.1291666666666,84.125,17.25,56,27.2
27.7,98,1010.1125,84.375,17.25,91,26.5
28.5,88,1010.1291666666666,84.625,17.25,98,27.5
28.5,95,1010.0541666666668,84.875,17.25,115,27.7
27.8,80,1010.0666666666666,85.125,17.25,114,27.0
28.6,55,1010.1666666666666,85.375,17.25,50,27.6
28.0,98,1010.1791666666668,85.625,17.25,58,27.1
27.6,100,1010.0875,85.875,17.25,91,26.5
28.6,83,1010.0625,86.125,17.25,99,27.7
28.5,95,1010.0833333333334,86.375,17.25,115,27.6
27.9,85,1010.0708333333332,86.625,17.25,112,27.1
28.2,55,1010.075,86.875,17.25,50,27.6
28.0,98,1010.1833333333334,87.125,17.25,59,27.0
27.7,98,1010.1791666666668,87.375,17.25,91,26.5
28.6,80,1010.2041666666668,87.625,17.25,100,27.9
28.5,93,1010.2208333333332,87.875,17.25,115,27.6
27.9,83,1010.3083333333334,88.125,17.25,113,27.1
28.3,45,1010.3375,88.375,17.25,51,27.6
28.0,100,1010.5208333333334,88.625,17.25,62,26.5
28.4,98,1010.6166666666668,73.25,17.375,89,26.4
28.6,80,1010.6583333333332,80.5,17.375,103,28.1
28.4,93,1010.6083333333332,81.5,17.375,116,27.6
27.9,80,1010.1958333333332,82.625,17.375,113,27.2
28.4,40,1010.2625,82.75,17.375,51,27.6
27.9,100,1011.5333333333332,68.875,17.5,62,26.5
28.2,100,1011.4791666666666,69.125,17.5,89,26.5
28.6,83,1011.3625,69.375,17.5,104,28.1
28.6,90,1011.3083333333334,69.625,17.5,115,27.7
28.2,83,1011.25,69.875,17.5,113,27.5
28.4,58,1011.1375,70.125,17.5,51,27.5
28.0,100,1011.0666666666666,70.375,17.5,62,26.5
28.5,100,1010.9958333333334,70.625,17.5,89,26.5
28.6,75,1010.8916666666668,70.875,17.5,105,28.2
28.6,90,1010.8083333333334,71.125,17.5,115,27.7
28.5,83,1010.7541666666666,71.375,17.5,113,27.6
28.3,60,1010.6541666666668,71.625,17.5,50,27.6
28.0,100,1010.5875,71.875,17.5,62,26.4
28.5,100,1010.5333333333332,72.125,17.5,90,26.5
28.8,75,1010.45,72.375,17.5,105,28.1
28.7,88,1010.4125,72.625,17.5,115,27.8
28.9,78,1010.3958333333334,72.875,17.5,111,27.7
28.4,60,1010.5708333333332,73.25,17.5,51,27.5
28.1,100,1010.6833333333334,73.375,17.5,62,26.4
28.4,100,1010.7791666666668,73.625,17.5,92,26.6
28.8,70,1013.1875,74.125,17.5,105,28.0
28.8,80,1013.1458333333334,74.375,17.5,114,27.8
28.9,73,1013.0916666666668,74.625,17.5,111,27.9
28.4,70,1012.9,74.875,17.5,51,27.5
28.1,100,1012.7833333333332,75.125,17.5,62,26.5
28.5,100,1012.5875,75.375,17.5,92,26.8
28.8,68,1012.3333333333334,75.625,17.5,105,28.0
28.9,80,1012.2625,75.875,17.5,114,27.8
28.9,60,1012.2375,76.125,17.5,110,27.9
28.5,83,1012.1875,76.375,17.5,51,27.5
28.0,100,1012.1541666666668,76.625,17.5,63,26.5
28.2,100,1012.0666666666666,76.875,17.5,90,26.9
28.7,65,1012.0375,77.125,17.5,104,28.0
28.9,78,1012.0,77.375,17.5,112,27.8
28.8,60,1012.4166666666666,77.625,17.5,108,28.0
28.5,78,1012.5041666666666,77.875,17.5,51,27.5
27.9,100,1012.4458333333332,78.125,17.5,66,26.7
28.3,100,1012.2458333333334,78.375,17.5,86,26.9
28.7,63,1011.9708333333332,78.625,17.5,103,28.0
28.9,73,1011.6166666666668,78.875,17.5,111,27.8
28.9,58,1011.4208333333332,79.125,17.5,107,28.0
28.5,80,1011.2666666666668,79.375,17.5,52,27.6
28.0,100,1011.0708333333332,79.625,17.5,67,26.8
28.2,100,1011.0333333333332,79.875,17.5,84,27.0
28.9,63,1010.9,80.125,17.5,103,28.0
28.9,70,1010.7791666666668,80.375,17.5,110,27.8
28.9,53,1010.6125,80.625,17.5,106,28.1
28.6,3,1010.5458333333332,80.875,17.5,32,27.5
28.8,3,1010.425,81.125,17.5,38,27.5
28.9,3,1010.8416666666668,82.375,17.5,40,27.6
28.8,0,1010.5125,82.625,17.5,24,27.7
28.2,0,1010.4458333333332,82.875,17.5,21,27.1
27.9,0,1010.4916666666668,83.625,17.5,8,26.7
28.5,3,1010.3833333333332,83.875,17.5,31,27.3
28.9,3,1010.3958333333334,84.125,17.5,37,27.6
28.9,3,1010.4583333333334,84.375,17.5,40,27.6
28.6,0,1010.45,84.625,17.5,23,27.7
28.2,0,1010.3916666666668,84.875,17.5,19,27.1
27.9,0,1010.3583333333332,85.125,17.5,7,26.7
28.5,5,1010.375,85.375,17.5,29,27.4
28.9,0,1010.2916666666666,85.625,17.5,36,27.6
28.9,3,1010.3,85.875,17.5,40,27.7
28.5,0,1010.3833333333332,86.125,17.5,22,27.6
28.3,0,1010.4041666666668,86.375,17.5,18,27.0
27.9,0,1010.3291666666668,86.625,17.5,6,26.6
28.6,3,1010.3208333333332,86.875,17.5,26,27.4
29.0,0,1010.35,87.125,17.5,37,27.9
29.0,3,1010.3416666666668,87.375,17.5,41,27.8
28.5,0,1010.3708333333334,87.625,17.5,21,27.6
28.4,0,1010.4958333333334,87.875,17.5,16,27.1
27.9,3,1010.5708333333332,88.125,17.5,4,26.9
28.6,0,1010.5875,88.375,17.5,26,27.6
29.1,3,1010.6083333333332,88.625,17.5,38,28.0
29.0,3,1010.85,73.5,17.625,41,27.9
28.5,0,1013.3875,73.875,17.625,21,27.6
28.4,0,1010.4666666666668,81.25,17.625,16,27.1
28.0,0,1011.5375,81.75,17.625,3,27.0
28.9,0,1011.4125,81.875,17.625,26,27.7
29.1,0,1010.8583333333332,82.0,17.625,38,28.0
28.9,0,1010.6541666666668,83.0,17.625,41,28.0
28.6,0,1010.6833333333334,83.25,17.625,20,27.5
28.4,0,1011.6958333333332,68.875,17.75,14,27.0
28.1,3,1011.6375,69.125,17.75,1,27.1
28.9,0,1011.5208333333334,69.375,17.75,26,27.8
29.1,0,1011.4666666666668,69.625,17.75,39,28.0
28.9,0,1011.3541666666666,69.875,17.75,41,28.0
28.5,0,1011.3083333333334,70.125,17.75,21,27.6
28.4,0,1011.2375,70.375,17.75,13,27.1
28.2,0,1011.1291666666666,70.625,17.75,360,27.2
28.8,0,1011.0375,70.875,17.75,25,27.8
29.0,0,1010.975,71.125,17.75,39,28.0
28.8,0,1010.85,71.375,17.75,41,28.0
28.5,0,1010.7791666666668,71.625,17.75,20,27.5
28.3,0,1010.7375,71.875,17.75,12,27.1
28.1,0,1010.6208333333334,72.125,17.75,359,27.3
28.8,0,1010.6125,72.375,17.75,25,27.8
29.0,0,1010.5708333333332,72.625,17.75,38,28.0
28.7,0,1010.4958333333334,72.875,17.75,40,28.1
28.5,0,1010.6958333333332,73.125,17.75,19,27.5
28.5,0,1010.975,73.375,17.75,11,27.1
28.2,0,1013.5791666666668,74.0,17.75,357,27.5
28.9,0,1013.5583333333334,74.25,17.75,24,27.9
28.9,0,1013.525,74.375,17.75,37,28.0
28.8,0,1013.2666666666668,74.625,17.75,39,28.1
28.7,0,1013.0125,74.875,17.75,19,27.7
28.5,0,1012.7958333333332,75.125,17.75,11,27.5
28.2,0,1012.625,75.375,17.75,355,27.5
28.9,0,1012.475,75.625,17.75,24,28.0
29.0,0,1012.375,75.875,17.75,36,28.1
28.8,0,1012.3125,76.125,17.75,38,28.1
28.7,0,1012.475,76.375,17.75,20,27.6
28.6,0,1012.5458333333332,76.625,17.75,11,27.6
28.4,3,1012.6458333333334,77.125,17.75,355,27.6
28.9,0,1012.6,77.375,17.75,24,28.0
29.1,0,1012.5875,77.625,17.75,35,28.2
28.9,0,1012.4791666666666,77.875,17.75,35,28.2
28.8,0,1012.4333333333334,78.125,17.75,20,27.8
28.7,3,1012.45,78.375,17.75,10,27.6
28.5,3,1012.3916666666668,78.625,17.75,353,27.9
29.0,0,1012.2375,78.875,17.75,25,28.0
29.1,0,1011.8958333333334,79.125,17.75,34,28.4
29.0,0,1011.4958333333334,79.375,17.75,33,28.2
28.9,0,1011.3583333333332,79.625,17.75,20,27.9
28.8,3,1011.2583333333332,79.875,17.75,10,27.8
28.6,3,1011.0625,80.125,17.75,350,28.0
29.0,0,1010.7875,80.625,17.75,24,28.0
29.4,0,1010.6,80.875,17.75,32,28.4
29.0,0,1010.5875,81.125,17.75,31,28.2
28.9,0,1010.5291666666668,81.375,17.75,20,28.0
28.9,3,1012.0125,81.875,17.75,10,27.9
28.8,3,1011.2208333333332,82.625,17.75,349,28.0
29.2,0,1010.7458333333334,82.875,17.75,24,28.0
29.4,0,1010.7541666666668,83.125,17.75,31,28.5
29.4,0,1011.1125,83.375,17.75,30,28.2
28.9,0,1010.8208333333332,83.625,17.75,19,28.1
28.9,0,1010.7541666666666,83.875,17.75,8,28.0
29.0,3,1010.7583333333332,84.125,17.75,348,28.1
29.2,0,1010.7208333333332,84.375,17.75,23,28.1
29.4,0,1010.5708333333332,84.625,17.75,28,28.5
29.3,0,1010.5958333333332,84.875,17.75,27,28.2
29.0,0,1010.5625,85.125,17.75,17,28.1
29.1,0,1010.6833333333334,85.375,17.75,6,28.0
29.0,3,1010.5875,85.625,17.75,348,28.4
29.3,3,1010.5708333333332,85.875,17.75,21,28.1
29.3,0,1010.5875,86.125,17.75,26,28.5
29.3,0,1010.5166666666668,86.375,17.75,26,28.1
29.0,0,1010.5458333333332,86.625,17.75,15,28.1
29.0,0,1010.6416666666668,86.875,17.75,2,28.0
29.0,3,1010.6541666666668,87.125,17.75,348,28.4
29.2,0,1010.6125,87.375,17.75,20,28.0
29.3,0,1010.5958333333332,87.625,17.75,24,28.5
29.4,0,1010.6583333333332,87.875,17.75,24,28.0
29.1,0,1010.6875,88.125,17.75,13,28.0
29.0,0,1010.8291666666668,88.375,17.75,356,28.0
29.0,0,1010.8458333333332,88.625,17.75,347,28.2
29.2,0,1011.2125,73.5,17.875,15,27.5
29.4,0,1012.9291666666668,76.875,17.875,17,28.3
29.3,0,1011.5166666666668,80.25,17.875,21,27.8
29.4,0,1010.55,81.5,17.875,9,27.4
28.9,0,1012.3125,82.125,17.875,349,27.9
29.0,3,1012.7541666666666,82.5,17.875,342,28.2
29.1,0,1011.8083333333334,68.875,18.0,8,27.4
29.1,0,1011.6875,69.125,18.0,10,28.0
29.4,0,1011.6375,69.375,18.0,20,27.8
29.5,0,1011.5625,69.625,18.0,7,27.0
28.8,3,1011.4666666666668,69.875,18.0,345,27.8
29.0,3,1011.3916666666668,70.125,18.0,338,28.1
34.0,0,1011.3583333333332,70.375,18.0,39,22.0
33.7,0,1011.2166666666668,70.625,18.0,20,23.2
33.8,0,1011.1541666666668,70.875,18.0,55,23.2
34.1,0,1011.0708333333332,71.125,18.0,26,18.9
34.4,3,1010.9375,71.375,18.0,353,21.8
33.4,3,1010.875,71.625,18.0,328,24.6
33.5,0,1010.825,71.875,18.0,73,17.7
33.7,0,1010.7291666666666,72.125,18.0,64,19.7
33.0,0,1010.7041666666668,72.375,18.0,65,19.1
34.2,0,1010.6833333333334,72.625,18.0,65,17.2
34.8,3,1013.7708333333334,73.875,18.0,43,18.5
33.8,5,1013.3,74.375,18.0,21,22.6
29.4,0,1013.1958333333332,74.625,18.0,56,19.2
29.3,0,1012.9833333333332,74.875,18.0,50,20.1
28.8,0,1012.7583333333332,75.125,18.0,51,19.2
29.8,0,1012.8,75.375,18.0,48,16.6
30.8,5,1012.6416666666668,75.625,18.0,45,19.3
30.7,5,1012.6125,75.875,18.0,36,21.8
28.8,0,1012.825,76.125,18.0,44,12.9
28.8,0,1012.9958333333334,76.375,18.0,38,15.2
28.2,0,1013.0,76.625,18.0,45,15.1
29.2,0,1012.9875,76.875,18.0,36,10.9
30.0,5,1012.9666666666668,77.125,18.0,43,15.6
30.3,10,1012.9416666666666,77.375,18.0,42,18.5
28.9,0,1012.7916666666666,77.625,18.0,53,14.9
29.1,0,1012.5583333333334,77.875,18.0,49,16.6
28.2,0,1012.4041666666668,78.125,18.0,51,16.5
29.3,0,1012.3875,78.375,18.0,48,14.0
29.7,3,1012.5125,78.625,18.0,52,17.8
30.3,3,1012.3875,78.875,18.0,50,19.4
28.4,0,1012.1625,79.125,18.0,59,15.2
28.6,0,1011.8,79.375,18.0,58,16.4
27.8,0,1011.7083333333334,79.625,18.0,54,16.5
28.9,0,1011.5916666666668,79.875,18.0,54,14.8
28.8,3,1011.4833333333332,80.125,18.0,57,18.2
29.7,8,1011.3583333333332,80.375,18.0,53,20.1
28.9,0,1011.0416666666666,80.625,18.0,59,17.4
28.7,0,1010.6916666666666,80.875,18.0,66,18.3
28.3,0,1010.8958333333334,81.125,18.0,51,18.2
29.1,0,1010.7,81.375,18.0,50,16.1
29.3,3,1010.9083333333332,81.625,18.0,57,19.1
29.6,8,1012.975,82.625,18.0,52,20.9
27.7,0,1011.1666666666666,83.375,18.0,60,17.0
27.3,0,1011.125,83.5,18.0,65,17.5
27.0,0,1010.9833333333332,83.875,18.0,50,17.4
28.2,0,1010.9375,84.125,18.0,52,16.4
28.1,3,1011.0125,84.375,18.0,59,19.1
28.5,10,1010.9708333333332,84.625,18.0,53,20.6
28.5,0,1010.925,84.875,18.0,43,16.3
28.0,0,1010.8916666666668,85.125,18.0,54,17.9
27.7,0,1010.8083333333334,85.375,18.0,41,16.7
28.9,0,1010.8,85.625,18.0,36,14.0
28.8,3,1010.7666666666668,85.875,18.0,51,18.4
28.9,13,1010.8791666666666,86.125,18.0,48,20.8
28.5,0,1010.8125,86.375,18.0,45,19.1
27.6,0,1010.8,86.625,18.0,52,19.8
27.9,0,1010.8416666666668,86.875,18.0,43,19.2
29.0,0,1010.7583333333332,87.125,18.0,40,18.0
28.2,3,1010.7875,87.375,18.0,51,21.0
27.5,13,1010.8916666666668,87.625,18.0,46,22.0
28.5,0,1010.9541666666668,87.875,18.0,45,19.0
27.7,0,1010.9291666666668,88.125,18.0,57,19.8
27.9,0,1010.9541666666668,88.375,18.0,48,19.0
29.0,0,1011.025,88.625,18.0,46,18.3
28.1,5,1010.8291666666668,73.0,18.125,55,21.1
27.1,13,1011.0541666666668,73.5,18.125,49,22.1
27.9,0,1013.6625,73.875,18.125,53,18.6
27.6,0,1013.5083333333332,74.0,18.125,68,18.3
27.4,0,1010.9458333333332,81.875,18.125,48,17.5
28.3,0,1011.7916666666666,82.0,18.125,47,17.0
27.1,10,1011.95,82.25,18.125,58,20.2
26.2,21,1012.8958333333334,82.875,18.125,49,20.8
28.7,0,1011.65,83.125,18.125,37,18.7
28.3,0,1011.9458333333332,68.875,18.25,49,19.2
28.4,0,1011.875,69.125,18.25,19,17.9
29.2,0,1011.8083333333334,69.375,18.25,3,17.0
26.9,10,1011.7,69.625,18.25,30,21.4
26.4,21,1011.6333333333332,69.875,18.25,27,21.4
29.7,0,1011.5625,70.125,18.25,44,19.7
28.8,0,1011.4583333333334,70.375,18.25,36,20.0
29.5,0,1011.3833333333332,70.625,18.25,27,19.2
30.4,0,1011.3166666666666,70.875,18.25,21,19.2
27.0,18,1011.1916666666666,71.125,18.25,30,22.0
26.5,18,1011.125,71.375,18.25,19,21.9
28.9,0,1011.0416666666666,71.625,18.25,51,18.8
28.8,0,1010.9375,71.875,18.25,46,20.0
29.3,0,1010.8916666666668,72.125,18.25,33,18.5
29.7,3,1010.8875,72.375,18.25,32,18.9
25.4,20,1010.8208333333332,72.625,18.25,31,21.4
26.0,20,1010.9,73.0,18.25,26,21.7
28.6,0,1011.0166666666668,73.125,18.25,48,18.2
28.6,0,1013.5916666666668,74.125,18.25,47,19.4
29.4,0,1013.45,74.375,18.25,32,19.2
29.3,5,1013.2416666666668,74.625,18.25,30,20.3
25.8,20,1012.9333333333334,74.875,18.25,27,21.4
25.8,21,1012.8583333333332,75.125,18.25,26,21.6
27.4,3,1012.8333333333334,75.375,18.25,53,18.0
26.9,5,1012.7208333333332,75.625,18.25,58,19.9
28.5,0,1012.7541666666666,75.875,18.25,24,18.1
27.6,13,1013.2458333333334,76.125,18.25,22,19.6
24.3,23,1013.2833333333332,76.375,18.25,15,21.1
24.5,30,1013.1916666666666,76.625,18.25,25,21.1
28.7,3,1013.0875,76.875,18.25,44,17.1
27.5,3,1013.1041666666666,77.125,18.25,57,19.8
30.2,0,1012.9916666666668,77.375,18.25,17,18.0
29.1,10,1012.8208333333332,77.625,18.25,15,20.6
26.0,23,1012.7333333333332,77.875,18.25,4,22.9
25.9,36,1012.7083333333334,78.125,18.25,22,23.4
28.8,3,1012.7041666666668,78.375,18.25,43,19.3
29.0,5,1012.4541666666668,78.625,18.25,54,21.8
30.5,0,1012.2958333333332,78.875,18.25,15,19.6
29.5,20,1012.1375,79.125,18.25,21,21.3
26.5,28,1011.8875,79.375,18.25,5,23.0
26.2,38,1011.7708333333334,79.625,18.25,23,23.3
28.7,0,1011.6458333333334,79.875,18.25,61,20.1
29.5,3,1011.3541666666666,80.125,18.25,60,21.8
31.3,0,1011.2833333333332,80.375,18.25,42,19.6
29.0,23,1010.9416666666666,80.625,18.25,27,20.6
26.1,15,1010.8875,80.875,18.25,26,22.8
25.9,34,1010.925,81.125,18.25,44,23.7
27.0,0,1011.0166666666668,81.625,18.25,44,19.7
27.3,0,1010.9458333333332,81.875,18.25,43,20.1
29.5,0,1011.4958333333334,82.125,18.25,30,19.0
27.1,40,1013.2166666666668,83.125,18.25,30,22.6
23.8,30,1011.4958333333334,83.375,18.25,27,22.7
24.4,43,1011.5041666666666,83.625,18.25,45,22.5
25.9,3,1011.3208333333332,83.875,18.25,49,19.7
26.1,0,1011.2041666666668,84.375,18.25,51,20.0
28.4,0,1011.2416666666668,84.625,18.25,34,19.3
25.7,23,1011.175,84.875,18.25,32,22.2
23.1,25,1011.1666666666666,85.125,18.25,30,21.9
23.2,36,1011.1083333333332,85.375,18.25,52,21.8
26.6,3,1011.1083333333332,85.625,18.25,13,21.5
28.2,5,1011.0791666666668,85.875,18.25,22,21.3
29.6,0,1010.9875,86.125,18.25,8,19.4
27.2,40,1011.0041666666666,86.375,18.25,0,22.5
24.6,65,1010.9875,86.625,18.25,6,23.0
24.7,85,1011.1,86.875,18.25,29,23.2
27.1,3,1011.0375,87.125,18.25,16,22.8
28.9,3,1011.0416666666666,87.375,18.25,32,22.2
30.0,0,1011.0833333333334,87.625,18.25,11,20.2
27.6,33,1011.0458333333332,87.875,18.25,358,23.2
25.2,73,1011.0958333333332,88.125,18.25,8,23.4
25.3,85,1011.2166666666668,88.375,18.25,35,23.8
28.0,8,1011.3083333333334,88.625,18.25,12,23.5
29.1,5,1011.1125,73.25,18.375,34,22.5
30.5,0,1013.025,73.5,18.375,12,20.5
28.0,63,1011.7375,81.375,18.375,360,23.6
25.8,80,1012.7791666666668,82.5,18.375,12,23.9
25.7,93,1013.6458333333334,83.0,18.375,40,24.1
27.8,10,1011.375,84.0,18.375,23,24.0
27.8,3,1012.1208333333334,68.875,18.5,44,23.9
30.0,3,1012.0583333333334,69.125,18.5,23,21.4
27.8,85,1011.8875,69.375,18.5,9,23.9
25.9,93,1011.8166666666666,69.625,18.5,20,24.1
26.2,93,1011.7541666666666,69.875,18.5,58,25.4
27.5,10,1011.6333333333332,70.125,18.5,41,26.0
27.5,3,1011.5791666666668,70.375,18.5,51,26.2
28.1,3,1011.5125,70.625,18.5,32,25.1
27.8,85,1011.3833333333332,70.875,18.5,26,26.4
26.9,93,1011.3125,71.125,18.5,39,26.0
26.8,93,1011.2458333333334,71.375,18.5,70,26.4
27.5,38,1011.1166666666668,71.625,18.5,45,26.0
27.5,3,1011.0583333333334,71.875,18.5,52,26.5
28.0,25,1011.0166666666668,72.125,18.5,34,25.2
27.3,93,1010.9375,72.375,18.5,32,26.2
26.8,100,1010.9375,72.625,18.5,44,26.1
26.5,93,1011.1208333333334,73.0,18.5,72,26.0
27.5,68,1012.1083333333332,73.375,18.5,46,26.1
27.5,3,1013.5333333333332,74.125,18.5,52,26.5
27.5,53,1013.4125,74.375,18.5,36,25.6
27.4,93,1013.2708333333334,74.625,18.5,41,26.6
27.0,100,1013.2833333333332,74.875,18.5,51,26.2
26.7,93,1013.1958333333332,75.125,18.5,75,26.0
27.4,75,1013.2166666666668,75.375,18.5,47,26.4
27.4,3,1013.3,75.625,18.5,51,26.6
27.5,48,1013.5666666666666,75.875,18.5,36,25.8
27.6,95,1013.6166666666668,76.125,18.5,46,26.7
27.0,100,1013.5125,76.375,18.5,56,26.2
26.8,95,1013.4083333333332,76.625,18.5,82,26.3
27.5,58,1013.3291666666668,76.875,18.5,48,26.4
27.4,3,1013.075,77.125,18.5,49,26.5
27.6,58,1012.8958333333334,77.375,18.5,38,26.3
27.4,95,1012.7666666666668,77.625,18.5,48,26.6
27.0,100,1012.7208333333332,77.875,18.5,62,26.4
27.0,93,1012.9208333333332,78.125,18.5,88,26.5
27.6,48,1012.775,78.375,18.5,50,26.3
27.4,3,1012.7083333333334,78.625,18.5,48,26.6
27.5,68,1012.1833333333334,78.875,18.5,39,26.5
27.3,98,1012.0458333333332,79.125,18.5,49,26.7
27.2,100,1011.9958333333334,79.375,18.5,66,26.5
27.3,91,1011.7958333333332,79.625,18.5,92,26.6
27.7,50,1011.6708333333332,79.875,18.5,51,26.5
27.4,3,1011.4625,80.125,18.5,46,26.8
27.8,68,1011.1041666666666,80.375,18.5,40,26.7
27.0,98,1011.5375,80.625,18.5,50,26.7
27.7,100,1010.9666666666668,80.875,18.5,73,26.6
27.5,85,1010.9875,81.125,18.5,100,26.8
27.6,73,1011.1541666666668,81.625,18.5,51,26.6
27.4,5,1011.1375,81.875,18.5,46,26.8
27.5,85,1011.2875,82.125,18.5,41,26.9
27.1,98,1013.0625,82.625,18.5,52,26.8
27.4,100,1013.6666666666666,82.875,18.5,77,26.7
27.5,88,1012.4208333333332,83.125,18.5,103,26.9
27.8,73,1011.725,83.375,18.5,52,26.4
27.4,5,1011.6166666666668,83.625,18.5,46,26.7
27.6,85,1011.4666666666668,83.875,18.5,42,26.9
27.1,98,1011.6625,84.625,18.5,53,26.8
27.2,100,1011.5,84.875,18.5,79,26.6
27.5,88,1011.3916666666668,85.125,18.5,104,26.8
27.8,68,1011.3208333333332,85.375,18.5,51,26.5
27.4,5,1011.2791666666668,85.625,18.5,47,26.5
27.6,90,1011.325,85.875,18.5,44,26.9
27.3,98,1011.2916666666666,86.125,18.5,56,26.9
27.4,100,1011.2916666666666,86.375,18.5,83,26.8
27.8,85,1011.2708333333334,86.625,18.5,106,26.9
27.9,65,1011.1875,86.875,18.5,50,26.6
27.5,8,1011.2375,87.125,18.5,47,26.5
27.5,93,1011.325,87.375,18.5,44,26.5
27.5,98,1011.3541666666666,87.625,18.5,61,27.0
27.5,100,1011.3208333333332,87.875,18.5,87,26.8
27.9,85,1011.3833333333332,88.125,18.5,108,27.0
27.7,55,1011.4041666666668,88.375,18.5,49,26.9
27.5,13,1011.4083333333332,88.625,18.5,47,26.5
28.0,95,1011.3125,73.25,18.625,46,26.2
27.5,100,1013.5083333333332,73.75,18.625,65,27.1
27.5,100,1013.5458333333332,74.0,18.625,89,26.7
27.9,85,1011.2333333333332,80.25,18.625,109,27.1
27.6,50,1011.35,81.0,18.625,49,26.9
27.9,15,1012.375,81.25,18.625,46,26.6
28.0,100,1011.7583333333332,82.25,18.625,49,26.7
27.8,100,1013.4541666666668,83.0,18.625,70,27.0
27.6,100,1011.625,84.125,18.625,93,26.8
27.9,86,1011.5333333333332,84.25,18.625,110,26.9
27.8,40,1012.2458333333334,68.875,18.75,48,27.0
28.2,28,1012.1916666666666,69.125,18.75,46,26.9
27.6,100,1012.0708333333332,69.375,18.75,57,27.0
28.0,98,1012.0,69.625,18.75,75,27.0
27.9,98,1011.9541666666668,69.875,18.75,98,26.8
27.9,90,1011.8291666666668,70.125,18.75,111,26.9
27.7,38,1011.7708333333334,70.375,18.75,47,27.0
28.1,30,1011.6916666666666,70.625,18.75,46,27.0
27.6,100,1011.5791666666668,70.875,18.75,62,27.1
28.0,100,1011.5083333333332,71.125,18.75,79,27.3
27.9,100,1011.4375,71.375,18.75,101,26.8
28.0,88,1011.325,71.625,18.75,110,26.9
27.8,38,1011.2708333333334,71.875,18.75,47,27.1
28.0,40,1011.2125,72.125,18.75,47,27.0
27.6,100,1011.125,72.375,18.75,66,27.1
28.1,95,1011.125,72.625,18.75,81,27.5
28.0,98,1011.1625,73.0,18.75,103,26.9
28.0,90,1011.325,73.125,18.75,111,26.9
28.0,45,1013.4708333333332,73.625,18.75,47,27.1
27.8,65,1013.6833333333334,73.875,18.75,47,27.1
27.6,100,1013.5458333333332,74.125,18.75,70,27.1
28.2,93,1013.55,74.375,18.75,84,27.6
28.2,98,1013.5125,74.625,18.75,105,27.2
28.0,90,1013.5041666666666,74.875,18.75,111,26.8
28.2,45,1013.5208333333334,75.125,18.75,47,27.1
27.8,73,1013.475,75.375,18.75,48,27.2
27.8,100,1013.7625,75.625,18.75,77,27.0
28.4,90,1013.7208333333332,75.875,18.75,88,27.6
28.2,98,1013.7541666666666,76.125,18.75,107,27.5
27.7,95,1013.5333333333332,76.375,18.75,111,26.9
28.1,55,1013.4541666666668,76.625,18.75,47,27.2
27.9,80,1013.3,76.875,18.75,49,27.2
27.8,100,1013.1458333333334,77.125,18.75,81,27.1
28.5,93,1013.0,77.375,18.75,91,27.6
28.2,95,1012.8041666666668,77.625,18.75,108,27.6
27.7,88,1012.7125,77.875,18.75,112,26.8
